# total population,# female population,# male population,# female younger population (0 - 14 years),# male younger population (0 - 14 years),# total younger population (0 - 14 years),# female older population (60 years and up),# male older population (60 years and up),# total older population (60 years and up),# registered IDPs,# people exposed,# people affected,# people in need,# people in level 1 humanitarian condition,# people in level 2 humanitarian condition,# people in level 3 humanitarian condition,# people in level 4 humanitarian condition,# people in level 5 humanitarian condition,# km² landmass affected,# km² controlled by Ukrainian authorities/forces,# km² controlled by Russian forces,# km² unconfirmed control,# battles,# explosions/remote violence,# violence against civilians,# fatalities,# civilian fatalities,# civilian injuries,# total infrastructure damage,# total access events,# unemployed people,scaled_time,oblast_Cherkaska,oblast_Chernihivska,oblast_Chernivetska,oblast_Dnipropetrovska,oblast_Donetska,oblast_Ivano-Frankivska,oblast_Kharkivska,oblast_Khersonska,oblast_Khmelnytska,oblast_Kirovohradska,oblast_Kyiv,oblast_Kyivska,oblast_Luhanska,oblast_Lvivska,oblast_Mykolaivska,oblast_Odeska,oblast_Poltavska,oblast_Rivnenska,oblast_Sumska,oblast_Ternopilska,oblast_Vinnytska,oblast_Volynska,oblast_Zakarpatska,oblast_Zaporizka,oblast_Zhytomyrska,Cluster_Id
1.4783093612141032,1.5605492554976579,1.5719725239361115,2.1803411633625203,2.1944443707422763,2.1876831337827536,0.9196956461335797,1.0223895545880426,0.9576287560305194,0.33068867211425085,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-2.3580596881320854,-1.93866091254412,-0.43656709619080536,-0.27136245584198004,-0.1962400667285671,-0.41436680174453455,0.04034677443686588,-0.29726453869650976,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.17507070795623708,0.281340649852861,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154792136924254,0.20434301683613976,0.15978691442091442,0.6592869097969639,0.6704000498533982,0.6650411316124689,-0.03776713357428601,-0.11065792505147057,-0.06425139287135369,-0.4503916473731529,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.6862194198044164,0.010068370659356342,0.6734995637550342,-0.27136245584198004,0.052272078422185494,-0.36456485369560615,0.8200543785848872,-0.1554417402958543,-0.32342616444128724,-0.34724717985060155,-0.2121954960535705,-0.23198223840640703,0.637533740272597,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5194179499525365,0.581695345335377,0.5444019272987601,-0.5226072786252153,-0.5054368953463338,-0.5137620532211414,1.1477495172176047,1.245776317483232,1.1841518193752971,1.284551531335153,0.603555924060256,0.8138098190437864,0.8138098190437864,0.32010680366012967,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.5251842145930342,-0.5257340120646878,1.1430419779738312,0.5372128195808272,0.8333102488959794,0.9456094718992796,-0.21955576027914123,-0.08971898006140422,-0.32342616444128724,-0.34724717985060155,-0.22696646336040216,0.05257541384444273,-0.21391412655266245,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0.945889645468514,0.9400538166444701,1.093266911225789,1.4189625967230974,1.3889590963048917,1.4035213451145003,0.5462631722241467,0.6729230208961227,0.5926279562798673,-0.8896501350302062,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-0.017250160855831767,0.23038287017095946,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41819772082522133,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.06124764705589717,0.8751991071108799,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.6690259319036321,-0.6672571921087846,-0.6864936174649983,-0.7439242409130097,-0.7359959740339316,-0.7398548279390219,-0.5712596512030533,-0.5863405934202075,-0.5771424389161299,-0.9131195763152165,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.22720217281684799,0.45689759011909925,-0.43656709619080536,-0.27136245584198004,-0.23174180175010314,-0.4220286399059081,-0.21955576027914123,-0.1416053697201806,-0.32342616444128724,-0.34724717985060155,-0.2565083979740655,-0.4027168297569169,1.1153041526506677,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8049697639195701,0.8102579303617956,0.9254835789586998,1.3658671899323453,1.3930505868046406,1.3799350949729299,0.48203995280710327,0.5406273298987783,0.5036504526386222,-0.670361550783173,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,1.267908914529187,1.4212385420151032,-0.43656709619080536,-0.27136245584198004,-0.24357571342394851,-0.40670496358316094,-0.21955576027914123,-0.29034635340867293,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.34580529930674697,1.0323550767994962,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.37010436320096807,-0.3554504275372915,-0.374109908566958,-0.5250372305756389,-0.5135122055432064,-0.5191053065904724,-0.2596379837355825,-0.2950105272718724,-0.27266300533124777,-0.7982812275138698,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.7521278729068587,0.9433048833654013,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.08960449292113767,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.45962836020708686,2.2623597554749546,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.6104803057036046,-0.6363072588618971,-0.5893802109025238,-0.13119367980776828,-0.15789348960670851,-0.14497570628831846,-0.7798978017744937,-0.7397272312042784,-0.7658752237349902,-0.9555537368899586,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-0.21475247971272768,0.04737303028585199,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.4027168297569169,0.5051811707159486,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7369024221447299,-0.7260502903544818,-0.7717535155992075,-1.039249503549139,-1.0390533931556745,-1.0391788810705416,-0.5265103606545616,-0.5245677557409802,-0.5261820709628764,-0.8896260884715125,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.20779765362932687,0.4285832501255818,-0.423414647613248,-0.27136245584198004,-0.10156877333780419,-0.38371944909904016,0.5601518438688801,-0.027455312470872545,-0.32342616444128724,-0.34724717985060155,-0.2121954960535705,-0.23198223840640703,0.8292518248992016,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.7547405610639127,-0.7661099383696038,-0.7648029510627611,-0.8064907202664364,-0.8216660426558644,-0.8143455213582572,-0.7215148207394836,-0.6869430459540925,-0.7094826579189739,-0.9624711302741675,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-0.9084082805539996,-0.5953831549684498,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.4027168297569169,0.22116190854906997,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.18369356963388841,-0.16777399957158423,-0.1712279812660378,-0.15505312927373868,-0.15148707685052293,-0.1532174662514114,-0.13552483362349158,-0.14011252315017497,-0.13728702503228118,-0.8891130952193811,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.5032147302255534,0.7126566831262371,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.5165398906572568,2.321318657427993,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.7545446931540977,-0.7742097270163785,-0.7546918111249769,-0.44785277255982125,-0.447527948667872,-0.4476983278540573,-0.8424911872244581,-0.8275342063233714,-0.8376652038423457,-0.9548884487661007,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-0.20404653809202636,0.05729338298431067,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.4027168297569169,-0.09233680459432787,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.4914032358805447,-0.5322939259849193,-0.44084667377213,-0.021023102401948282,-0.026786342277039372,-0.023997782515457904,-0.7639163742639686,-0.6601020888903811,-0.7267815476960637,-0.9527803671206233,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-1.028292522660811,-0.7064704377897318,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.34580529930674697,-0.8346090495272368,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.024116679711474586,0.023391881652350552,-0.03394285094861042,-0.10756383210089304,-0.11127203207009746,-0.10948057602030142,0.11665316721134625,0.006092283616002031,0.0766062813984647,-0.528631133842752,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.5800521653991284,-0.05875407618620073,0.6358835608232202,-0.27136245584198004,-0.17257224338087634,-0.38755036817972693,0.04034677443686588,-0.29380544605259135,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.17507070795623708,1.3456504833844354,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.5643722917768345,-0.566468376713777,-0.5671346225007998,-0.5014073828687636,-0.5031399182236679,-0.5023161933173405,-0.514532374515552,-0.5464996131215741,-0.5265037956654546,-0.9232111154469883,-1.606722483531816,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.8765844442475114,1.0586289834849834,-0.43656709619080536,-0.27136245584198004,-0.26724353677163926,-0.41819772082522133,-0.21955576027914123,-0.35952820628704146,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.17507070795623708,0.7713094557384569,-1.4792189921932957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.5911401195001169,-0.5777723031674251,-0.6149322474164166,-0.8238830535178936,-0.8012085901571204,-0.8122063679296342,-0.40487429946862646,-0.40938573169450343,-0.4068015829279905,-0.8933372740299004,-0.3878705333082564,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-0.11583403994645626,0.13903295573931915,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.34580529930674697,1.3092586094203185,-1.3271328289812554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.83460865110893,-0.8178629910735558,-0.8859151199034281,-1.0955019345274493,-1.1143870647256102,-1.1052796480554372,-0.5458937431916088,-0.6363065918152705,-0.5791016598613177,-0.9211431113993338,-0.6052217465524281,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,1.1058700272908644,1.2596194626360473,-0.4219678782697167,-0.27136245584198004,0.21794684185602053,-0.20366625230676053,5.8881538055470255,1.3769363009600084,-0.32342616444128724,-0.34724717985060155,-0.06448582298525372,0.4509561269956324,0.2136395658860961,-1.3271328289812554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9093936149160957,-0.930336153524017,-0.9229532817220119,-0.863489356961806,-0.8576460358663744,-0.8604993771515775,-0.9204192406742019,-0.8762161115142856,-0.9050335316270878,-0.9606035142156267,-0.6719843893814637,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-1.5483113328413336,-1.188330902715907,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.17507070795623708,-0.612598287690278,-1.3271328289812554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6932708524546494,1.8140656204758399,1.7616745816788033,2.0727536057465206,2.0440820948765084,2.05801895063306,1.576240628276815,1.349583321199152,1.495098744417136,-0.4065547708746141,1.6514874610153631,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,1.1075428306690989,1.2726399255527743,-0.43656709619080536,-0.27136245584198004,-0.24357571342394851,-0.31476290564667775,-0.21955576027914123,-0.30764181662826506,-0.32342616444128724,-0.34724717985060155,-0.22696646336040216,-0.4027168297569169,2.5817543588136562,-1.3271328289812554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8181084004891224,3.006281142450729,2.9146335786613666,1.647320679623143,1.6622096482332893,1.655052450864534,3.56734152286817,3.6228260205260505,3.5900338933091875,3.1260690581737514,2.6556616109655167,1.904874618521156,1.904874618521156,2.541023897631958,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.5042184122524942,-0.8727396824961904,1.5435340371604522,1.1282766174045167,1.5315110376528556,1.1946192121439216,2.1195670521649226,3.0788098817678744,-0.32342616444128724,-0.34724717985060155,6.700617203543654,4.833143971658719,0.1559005032838101,-1.3271328289812554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.36461652194464317,-0.38133261491012765,-0.33066955555079247,-0.19010566449559735,-0.18798747894038703,-0.18901818986637456,-0.5019529020315491,-0.4379426009159711,-0.47907827476488735,-0.9490531505231063,-0.18564653979346385,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-0.8972562580324357,-0.5850494542408887,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41436680174453455,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.23198223840640703,-0.06224743394243236,-1.3271328289812554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0916838061466512,1.1435561945269535,1.184280677398331,0.9709521642886975,0.974803354007953,0.972968100480745,0.9926695217310118,0.885059763684168,0.9543207661399076,0.1067751330784708,1.1144337665481476,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,1.0545707236916706,0.13200603924457757,0.9437823820238375,0.050176250174107026,0.6676354854621442,0.1909184130039799,4.328738597250982,2.1310184973342254,-0.32342616444128724,-0.34724717985060155,0.9399399538793002,0.8493368401468221,2.0558002920808613,-1.3271328289812554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.7763285085216036,-0.7793839000826016,-0.798391493404842,-0.803391096518652,-0.7944432747255183,-0.7987973022818157,-0.6821595045106106,-0.7032271659677667,-0.6902946666831556,-0.8626378340976635,-0.5531934223345307,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.5217270876113494,-1.9986997137712503,2.894158981589815,4.8354287573546975,-0.054233126642422746,-0.3185938247273645,4.458689864608986,0.014053799256148568,-0.32342616444128724,-0.34724717985060155,-0.22696646336040216,0.3940445965454625,0.2555207169285993,-1.3271328289812554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.5102549322366623,-0.5075122410673061,-0.5135696228143657,-0.49191717682616437,-0.5114844054271028,-0.5020291207793002,-0.42457459416593907,-0.4289766758002775,-0.42647628589335024,-0.92703451827928,-0.3156620492424762,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-0.1506283502137355,0.10679180946932845,-0.43656709619080536,-0.27136245584198004,-0.2790774484454846,-0.41436680174453455,-0.21955576027914123,-0.35952820628704146,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.23198223840640703,0.7334944358651287,-1.3271328289812554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8977064363214068,-0.898072863437563,-0.9346852295579181,-1.0457931536833505,-1.047021032549922,-1.0464575589705314,-0.71572632311831,-0.7357272240550716,-0.7234983058594964,-0.9272108597097002,-0.661550915986888,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.28987653938803687,0.5149729882079928,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.08960449292113767,-0.34223274306744933,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.34580529930674697,0.7483358146326177,-1.3271328289812554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4783093612141032,1.5605492554976579,1.5719725239361115,2.1803411633625203,2.1944443707422763,2.1876831337827536,0.9196956461335797,1.0223895545880426,0.9576287560305194,0.33068867211425085,1.4595852853494797,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-2.3580596881320854,-1.93866091254412,-0.43656709619080536,-0.27136245584198004,-0.18440615505472172,-0.2802846339204965,0.5601518438688801,-0.14852355500801745,-0.32342616444128724,-0.34724717985060155,-0.12356969221258043,-0.17507070795623708,0.07091836184805116,-1.3271328289812554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154792136924254,0.20434301683613976,0.15978691442091442,0.6592869097969639,0.6704000498533982,0.6650411316124689,-0.03776713357428601,-0.11065792505147057,-0.06425139287135369,-0.4503916473731529,0.27804419439994976,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.6862194198044164,0.010068370659356342,0.6734995637550342,-0.27136245584198004,1.6853518894128454,0.1602710603584855,16.28425519418731,3.362455478569185,-0.32342616444128724,-0.34724717985060155,0.038910948162568,0.5078676574458024,0.3972253881743505,-1.3271328289812554,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.5194179499525365,0.581695345335377,0.5444019272987601,-0.5226072786252153,-0.5054368953463338,-0.5137620532211414,1.1477495172176047,1.245776317483232,1.1841518193752971,1.284551531335153,0.603555924060256,0.8138098190437864,0.8138098190437864,0.32010680366012967,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.5251842145930342,-1.904663037150444,2.898104716163082,0.5372128195808272,0.4901268103544638,0.2828604709404631,0.6901031112268836,1.5879409522390324,-0.32342616444128724,-0.34724717985060155,0.9399399538793002,0.6216907183461423,-0.40827519643923077,-1.3271328289812554,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0.945889645468514,0.9400538166444701,1.093266911225789,1.4189625967230974,1.3889590963048917,1.4035213451145003,0.5462631722241467,0.6729230208961227,0.5926279562798673,-0.8896501350302062,0.9842792143441544,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,-0.017250160855831767,0.23038287017095946,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41436680174453455,-0.08960449292113767,-0.2453781490377334,-0.32342616444128724,-0.34724717985060155,-0.16788259413307546,-0.06124764705589717,0.7418300047619376,-1.3271328289812554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6690259319036321,-0.6672571921087846,-0.6864936174649983,-0.7439242409130097,-0.7359959740339316,-0.7398548279390219,-0.5712596512030533,-0.5863405934202075,-0.5771424389161299,-0.9131195763152165,-0.45740139098645344,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.22720217281684799,0.4433604421659942,-0.4209156823835121,-0.21462033125090588,0.06410599009603085,-0.2687918766784361,0.5601518438688801,0.5225404179121571,-0.32342616444128724,-0.34724717985060155,-0.16788259413307546,-0.4027168297569169,0.7997723739226823,-1.3271328289812554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8049697639195701,0.8102579303617956,0.9254835789586998,1.3658671899323453,1.3930505868046406,1.3799350949729299,0.48203995280710327,0.5406273298987783,0.5036504526386222,-0.670361550783173,0.8584760683585351,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,1.267908914529187,1.4212385420151032,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.30710106748530414,0.04034677443686588,-0.3526100209992046,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.5165398906572568,0.7666334048939055,-1.3271328289812554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.37010436320096807,-0.3554504275372915,-0.374109908566958,-0.5250372305756389,-0.5135122055432064,-0.5191053065904724,-0.2596379837355825,-0.2950105272718724,-0.27266300533124777,-0.7982812275138698,-0.19054569019812526,-1.0905941945894408,-1.0905941945894408,-1.4033736592897075,0.0,-0.9960898529198401,-0.2676676548845884,-0.23364592160895928,0.7521278729068587,0.9433048833654013,-0.43656709619080536,-0.27136245584198004,-0.26724353677163926,-0.4296904780672817,-0.21955576027914123,-0.331855465135694,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.4027168297569169,1.7687314315371014,-1.3271328289812554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
